Trace_Name,IPC,Instructions,Cycles,L1D_Access,L1D_Hit,L1D_Miss,L2C_Access,L2C_Hit,L2C_Miss,LLC_Access,LLC_Hit,LLC_Miss,LLC_Pref_Requested,LLC_Pref_Issued,LLC_Pref_Useful,LLC_Pref_Useless,Avg_Congested_Cycle
bfs-10.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_8192_600.txt,0.248191,61219343,246662564,13886728,11052042,2834686,2984581,1977801,1006780,1152000,175866,976134,0,0,0,0,36
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_4096_4800.txt,0.153556,38467912,250513918,7108909,5430837,1678072,2531058,1529753,1001305,1854173,875369,978804,0,0,0,0,4
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_1024_1200.txt,0.273912,29478984,107622017,7024365,5298053,1726312,2555190,1252727,1302463,2180758,937457,1243301,499859,499600,151893,87104,21
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_512_150.txt,0.211805,52596276,248323919,7373905,6373375,1000530,1000972,671,1000301,1000728,221,1000507,0,0,0,0,162
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_8192_4800.txt,0.154042,38467912,249723705,7109040,5430972,1678068,2531054,1529749,1001305,2500687,1517079,983608,721912,721912,8373,6315,4
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_8192_1200.txt,0.389701,29478984,75645224,7190020,5463564,1726456,2555452,1252923,1302529,2258219,1596088,662131,499991,499745,75900,39625,20
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_256_4800.txt,0.292939,54612142,186428463,18731498,17388016,1343482,1914962,752029,1162933,1759899,62281,1697618,137979,137860,29257,65730,4
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_1024_150.txt,0.300134,84756213,282394376,10697608,9427350,1270258,1390844,293191,1097653,1206364,131974,1074390,0,0,0,0,159
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_2048_1200.txt,0.283092,29478984,104132145,7099428,5373020,1726408,2555387,1252923,1302464,1893558,957762,935796,0,0,0,0,21
cc-5.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_8192_150.txt,0.509128,20700647,40659023,4686108,3226169,1459939,1579248,578969,1000279,1231255,1136866,94389,114670,113600,72867,8,154
cc-5.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_8192_600.txt,0.512377,20700647,40401240,4686870,3226931,1459939,1579248,578969,1000279,1232174,1137785,94389,114670,113600,73786,8,48
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_1024_9600.txt,0.298591,54612142,182899262,18737313,17393832,1343481,1914960,752000,1162960,1654786,580336,1074450,0,0,0,0,1
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_256_4800.txt,0.152906,38467912,251578640,7109045,5430975,1678070,2531056,1529752,1001304,1871891,6795,1865096,17899,17899,5000,11120,4
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_2400.txt,0.353016,54612142,154701613,18825005,17481522,1343483,1915429,752420,1163009,2098552,1074092,1024460,521197,521197,123837,191530,10
cc-5.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_256_4800.txt,0.209675,20700645,98727109,4843280,3383340,1459940,1579249,578976,1000273,1231842,91482,1140360,114669,113599,76630,34387,4
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_2048_600.txt,0.649411,84756213,130512497,10711567,9441311,1270256,1390842,293205,1097637,1206340,180871,1025469,0,0,0,0,31
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_600.txt,0.29837,29478984,98800091,7142347,5415926,1726421,2555409,1252906,1302503,2238965,1452507,786458,500110,499842,90848,51723,46
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_8192_300.txt,0.133657,38467912,287811336,7198079,5520301,1677778,2530765,1529569,1001196,2496888,1513299,983589,721753,721751,4820,6290,96
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_256_4800.txt,0.34248,98033976,286246953,23885202,21021033,2864169,3801226,2735959,1065267,1445299,236304,1208995,0,0,0,0,4
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_8192_1200.txt,0.394898,29478987,74649691,7195690,5469244,1726446,2555429,1252907,1302522,2470918,1780538,690380,673772,673772,103307,60546,20
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_150.txt,0.317771,84756213,266720664,10711939,9441658,1270281,1390873,293220,1097653,1606163,503466,1102697,785695,785695,304251,63644,190
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_512_2400.txt,0.287332,29478984,102595615,7019668,5293389,1726279,2555133,1252677,1302456,2459496,482856,1976640,730765,730765,259987,211379,10
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_8192_2400.txt,0.529557,20700647,39090476,4692982,3233042,1459940,1579249,578970,1000279,1385430,1293469,91961,266738,266738,85078,13,5
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_4096_4800.txt,0.340563,54612142,160358376,18855051,17511565,1343486,1914963,751957,1163006,1654863,877835,777028,0,0,0,0,4
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_1024_2400.txt,0.298389,29478984,98793738,7031133,5304816,1726317,2555198,1252695,1302503,2184069,940768,1243301,499958,499702,155026,87065,11
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_600.txt,0.337088,54612142,162011757,18787400,17443922,1343478,1915416,752448,1162968,2054683,1047671,1007012,468022,468022,104442,181071,41
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_256_1200.txt,0.303917,54612142,179694039,18714661,17371186,1343475,1915173,752239,1162934,2178314,224011,1954303,630838,630838,171141,318701,17
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_512_600.txt,0.72335,84756213,117171784,10752001,9481737,1270264,1390849,293211,1097638,1707998,468625,1239373,745088,745088,427999,62026,36
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_300.txt,0.448099,98033976,218777526,23889559,21025388,2864171,3801229,2735795,1065434,1960192,1708245,251947,556227,555792,46256,26478,78
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_1024_300.txt,0.413133,98033976,237294199,23888615,21024446,2864169,3801227,2735796,1065431,1918049,1462541,455508,556187,555752,37756,77022,77
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_2048_1200.txt,0.436994,98033976,224337115,23889099,21024928,2864171,3801229,2735791,1065438,1445463,1217219,228244,0,0,0,0,16
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_256_2400.txt,0.209782,20700645,98676853,4850550,3390601,1459949,1579258,578989,1000269,1576218,127431,1448787,461797,461797,98727,338336,9
bfs-10.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_256_9600.txt,0.342057,61219343,178973851,13912220,11077483,2834737,2984632,1977852,1006780,1873325,554436,1318889,794782,789735,547225,168438,2
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_150.txt,0.0873137,38467912,440571488,7197411,5519630,1677781,2530768,1529572,1001196,2496812,1506960,989852,721746,721744,4940,7925,169
bfs-10.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_1200.txt,0.348506,61219343,175662345,13909953,11075216,2834737,2984632,1977852,1006780,1872414,726451,1145963,794782,789735,545884,157346,12
cc-5.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_512_2400.txt,0.192474,20700644,107550241,4812648,3352709,1459939,1579248,578978,1000270,1118916,115571,1003345,0,0,0,0,9
cc-5.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_256_9600.txt,0.19198,20700644,107826972,4767647,3307706,1459941,1579250,578980,1000270,1118917,14075,1104842,0,0,0,0,1
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_1024_2400.txt,0.422296,98033976,232145399,23888676,21024507,2864169,3801227,2735796,1065431,1919051,1463521,455530,556192,555757,38807,77041,9
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_1024_1200.txt,0.660961,84756213,128231813,10746915,9476704,1270211,1390797,293160,1097637,1206340,131949,1074391,0,0,0,0,15
cc-5.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_300.txt,0.228017,20700645,90785646,4774019,3314065,1459954,1579263,578981,1000282,1231827,769685,462142,114671,113601,80493,14294,90
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_1024_1200.txt,0.523217,52596276,100524813,7376658,6376127,1000531,1000973,671,1000302,1000729,485,1000244,0,0,0,0,23
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_8192_150.txt,0.136576,29478984,215842394,7136650,5410305,1726345,2555254,1252728,1302526,2239383,1577090,662293,499907,499578,57007,39807,192
bfs-10.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_1200.txt,0.349888,61219343,174968298,13909371,11074641,2834730,2984625,1977845,1006780,1872061,732812,1139249,794782,789735,544601,152430,12
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_600.txt,0.245519,20700644,84313860,4785255,3325294,1459961,1579270,578994,1000276,1632370,918442,713928,515945,515945,142013,166490,40
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_2048_150.txt,0.346589,52596276,151753831,7327049,6326517,1000532,1000974,671,1000303,1000730,336166,664564,0,0,0,0,154
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_8192_9600.txt,1.06647,52596276,49317997,7273245,6272714,1000531,1000973,671,1000302,1756902,1753128,3774,756190,756190,84,0,1
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_9600.txt,1.40396,84756213,60369360,10986633,9716401,1270232,1390820,293186,1097634,2118688,2072858,45830,920931,920931,11366,5751,1
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_1024_600.txt,0.414984,98033976,236235623,23888300,21024130,2864170,3801228,2735792,1065436,1445462,1111868,333594,0,0,0,0,22
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_8192_4800.txt,0.529558,20700647,39090424,4692982,3233042,1459940,1579249,578970,1000279,1385430,1293469,91961,266738,266738,85078,13,4
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_4800.txt,0.707669,52596273,74323264,7354091,6353562,1000529,1000971,671,1000300,1482382,397786,1084596,754524,754524,394305,83062,4
bfs-10.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_512_150.txt,0.203262,61219343,301184112,13888948,11054207,2834741,2984636,1977856,1006780,1747641,493563,1254078,794782,789735,422661,165315,171
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_512_9600.txt,0.153067,38467912,251314248,7068896,5390758,1678138,2531123,1529820,1001303,1854171,26058,1828113,0,0,0,0,1
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_256_300.txt,0.403377,52596276,130389722,7408641,6408111,1000530,1000972,671,1000301,1219208,182942,1036266,389635,389635,181725,35413,95
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_9600.txt,0.406271,29478984,72559840,7154558,5428080,1726478,2555467,1252968,1302499,2487065,1673505,813560,685317,685317,158693,74098,1
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_9600.txt,0.925598,84756213,91569118,10772117,9501877,1270240,1390826,293190,1097636,1776316,680046,1096270,814813,814763,457302,58618,2
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_4096_600.txt,0.142254,38467912,270417635,7193567,5515790,1677777,2530764,1529568,1001196,1854065,875256,978809,0,0,0,0,44
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_256_150.txt,0.0685484,20700645,301985934,4876643,3416707,1459936,1579245,578978,1000267,1471869,115261,1356608,356402,356402,90358,246914,179
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_2400.txt,1.06647,52596276,49318190,7273244,6272713,1000531,1000973,671,1000302,1756902,1753128,3774,756190,756190,84,0,11
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_8192_4800.txt,0.153862,38467912,250015252,7109224,5431153,1678071,2531057,1529752,1001305,1871913,887605,984308,17802,17802,4365,7091,4
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_256_4800.txt,0.92855,84756213,91277982,10752618,9482368,1270250,1390835,293198,1097637,1869022,575110,1293912,934419,934419,556810,92085,4
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_8192_150.txt,0.0876036,38467912,439113222,7199165,5521385,1677780,2530767,1529571,1001196,1875032,890468,984564,21092,21092,5719,7330,169
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_8192_600.txt,0.14263,38467912,269704502,7193919,5516143,1677776,2530763,1529567,1001196,2498671,1515081,983590,721754,721752,6600,6291,44
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_512_9600.txt,0.153353,38467912,250845252,7069747,5391609,1678138,2531123,1529820,1001303,1872047,30780,1841267,18018,18018,5408,10665,1
bfs-10.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_1024_300.txt,0.238527,61219343,256655552,13885243,11050562,2834681,2984576,1977796,1006780,1152000,155067,996933,0,0,0,0,78
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_8192_150.txt,0.249692,54612142,218718359,18990847,17647366,1343481,1914925,751958,1162967,1768491,1132205,636286,137953,137834,13484,37348,171
bfs-10.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_4096_1200.txt,0.250289,61219343,244594319,13888955,11054266,2834689,2984584,1977804,1006780,1152000,172571,979429,0,0,0,0,12
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_600.txt,0.451491,98033976,217133807,23889512,21025341,2864171,3801229,2735795,1065434,1960637,1708690,251947,556225,555790,46599,26478,28
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_4096_300.txt,1.38895,84756213,61021729,10991951,9721716,1270235,1390823,293172,1097651,1206360,1188082,18278,0,0,0,0,79
bfs-10.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_8192_300.txt,0.241153,61219343,253860834,13884844,11050156,2834688,2984583,1977803,1006780,1152000,175866,976134,0,0,0,0,75
cc-5.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_9600.txt,0.274858,20700645,75313849,4752545,3292584,1459961,1579270,578989,1000281,1232000,769855,462145,114671,113601,80666,14294,1
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_2048_2400.txt,0.698079,84756213,121413502,10748020,9477793,1270227,1390812,293176,1097636,1206339,180870,1025469,0,0,0,0,9
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_150.txt,0.0874435,38467912,439917108,7198928,5521139,1677789,2530776,1529580,1001196,1876008,887273,988735,22085,22085,5420,9779,169
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_8192_1200.txt,0.453765,98033976,216045569,23889413,21025242,2864171,3801229,2735794,1065435,1570373,1335266,235107,125516,125516,26065,19365,13
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_2048_300.txt,0.488721,84756213,173424486,10701244,9430967,1270277,1390862,293207,1097655,1206365,180827,1025538,0,0,0,0,82
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_512_600.txt,0.201817,29478987,146067975,7005378,5279104,1726274,2555141,1252747,1302394,2375363,444132,1931231,598248,598248,228816,170880,46
bfs-10.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_8192_1200.txt,0.376442,61219343,162626008,13915322,11080585,2834737,2984632,1977851,1006781,2043176,834382,1208794,977840,977840,626953,204346,12
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_2048_600.txt,0.591029,52596276,88991086,7320570,6320039,1000531,1000973,671,1000302,1000729,336165,664564,0,0,0,0,48
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_1200.txt,0.32785,54612142,166576413,18748875,17405400,1343475,1915406,752440,1162966,2187383,919229,1268154,626715,626715,164863,274965,17
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_9600.txt,0.348006,29478984,84708300,7084370,5357948,1726422,2555381,1252877,1302504,2209531,1180508,1029023,500059,499808,142859,71383,1
cc-5.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_512_2400.txt,0.210741,20700645,98227785,4841636,3381688,1459948,1579257,578986,1000271,1231867,188858,1043009,114669,113599,78287,30521,9
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_8192_150.txt,0.134669,29478984,218899839,7141846,5415539,1726307,2555183,1252683,1302500,2377903,1703924,673979,596495,596469,74357,48641,192
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_512_4800.txt,0.21506,20700645,96255316,4845450,3385510,1459940,1579249,578974,1000275,1403420,201408,1202012,286728,286728,100214,161977,4
bfs-10.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_256_1200.txt,0.340648,61219343,179714292,13909936,11075196,2834740,2984635,1977855,1006780,1872416,553527,1318889,794782,789735,546316,168438,12
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_1024_9600.txt,0.310173,29478984,95040361,7026824,5300468,1726356,2555254,1252727,1302527,2188742,945636,1243106,499881,499628,159860,86881,1
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_4096_300.txt,0.436616,98033976,224531316,23889279,21025108,2864171,3801229,2735792,1065437,1445462,1226992,218470,0,0,0,0,74
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_512_2400.txt,0.15179,38467912,253427804,7122063,5444197,1677866,2530853,1529552,1001301,1873565,31421,1842144,19578,19578,5864,11556,10
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_4096_600.txt,1.06641,52596276,49321021,7273202,6272671,1000531,1000973,671,1000302,1000729,1000304,425,0,0,0,0,49
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_2048_1200.txt,0.629212,52596276,83590636,7316652,6316121,1000531,1000973,671,1000302,1000730,336166,664564,0,0,0,0,23
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_4800.txt,1.06654,52596276,49314880,7273255,6272724,1000531,1000973,671,1000302,1847486,1843994,3492,854174,853896,66,0,4
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_2048_4800.txt,0.316138,54612142,172747845,18775448,17431961,1343487,1914965,751955,1163010,1654876,715827,939049,0,0,0,0,4
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_256_2400.txt,0.291242,54612142,187514792,18730281,17386800,1343481,1914958,752025,1162933,1759931,62289,1697642,138006,137887,29266,65755,10
cc-5.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_2048_300.txt,0.213844,20700645,96802558,4734455,3274510,1459945,1579254,578969,1000285,1118932,682812,436120,0,0,0,0,91
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_256_300.txt,0.424992,52596276,123758289,7373629,6373099,1000530,1000972,671,1000301,1257186,177378,1079808,854172,853894,172929,78762,92
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_2400.txt,0.152236,38467912,252686730,7122057,5444192,1677865,2530852,1529550,1001302,1872595,877386,995209,18576,18576,4774,9393,10
bfs-10.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_1024_2400.txt,0.248217,61219343,246636138,13891266,11056597,2834669,2984564,1977783,1006781,1152001,155067,996934,0,0,0,0,9
cc-5.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_1024_300.txt,0.155216,20700644,133366712,4806459,3346524,1459935,1579244,578967,1000277,1118924,365447,753477,0,0,0,0,92
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_300.txt,0.257965,54612142,211703628,18680889,17337417,1343472,1915398,752416,1162982,1972779,829522,1143257,394448,394448,87332,169338,94
