Trace_Name,Benchmark,Model,Size,Freq,IPC,Instructions,Cycles,L1D_Access,L1D_Hit,L1D_Miss,L2C_Access,L2C_Hit,L2C_Miss,LLC_Access,LLC_Hit,LLC_Miss,LLC_Pref_Requested,LLC_Pref_Issued,LLC_Pref_Useful,LLC_Pref_Useless,LLC_Pref_Late,LLC_Pref_Hit,LLC_Pref_OTHERS,LLC_Pref_FILL,LLC_Pref_DROPPED,LLC_Pref_ACCESS,LLC_Pref_MISS,Avg_Congested_Cycle
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_9600.txt,cc-5.trace.gz,pythia,4096,9600,0.421928,20700645,49062021,4706068,3246126,1459942,1579251,578975,1000276,1691900,1455124,236776,575406,575406,122614,29762,2094,412652,8284,160325,0,572977,160325,1
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_512_4800.txt,605.mcf-s1.trace.xz,pythia,512,4800,0.153252,38467912,251010826,7109830,5431762,1678068,2531054,1529749,1001305,2363147,47476,2315671,510458,510458,11776,475448,95,20213,2926,488761,0,508974,488761,4
bfs-10.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_4800.txt,bfs-10.trace.gz,pythia,1024,4800,0.371867,61219343,164627013,13917631,11082894,2834737,2984632,1977851,1006781,2042188,803280,1238908,973803,973803,629740,238443,63870,18896,22854,871292,0,890188,871292,4
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_256_300.txt,450.soplex-s0.trace.gz,pythia,256,300,0.124048,29478984,237641979,6975171,5248886,1726285,2555148,1252681,1302467,2379379,311706,2067673,686551,686551,207952,217632,118947,59856,82164,425942,0,485798,425942,99
cc-5.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_2048_2400.txt,cc-5.trace.gz,no,2048,2400,0.242842,20700647,85243137,4731574,3271628,1459946,1579255,578973,1000282,1118929,682809,436120,0,0,0,0,0,0,0,0,0,0,0,9
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_512_300.txt,605.mcf-s1.trace.xz,pythia,512,300,0.128246,38467912,299954534,7197038,5519258,1677780,2530767,1529576,1001191,2056195,34187,2022008,202730,202730,6929,185448,114,9020,1219,193115,0,202135,193115,96
cc-5.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_1024_150.txt,cc-5.trace.gz,no,1024,150,0.100663,20700644,205643157,4806655,3346716,1459939,1579248,578969,1000279,1118926,365447,753479,0,0,0,0,0,0,0,0,0,0,0,163
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_2400.txt,473.astar-s1.trace.gz,pythia,4096,2400,0.452573,98033976,216614524,23889683,21025515,2864168,3801226,2735792,1065434,1746480,1402019,344461,301187,301187,48618,102619,36,134391,15523,166632,0,301023,166632,9
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_9600.txt,605.mcf-s1.trace.xz,pythia,1024,9600,0.154767,38467912,248552949,7073278,5395153,1678125,2531110,1529806,1001304,2362737,654834,1707903,509992,509992,24988,434323,76,45080,5525,463485,0,508565,463485,1
cc-5.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_512_1200.txt,cc-5.trace.gz,no,512,1200,0.187864,20700644,110189806,4824484,3364552,1459932,1579241,578974,1000267,1118914,115570,1003344,0,0,0,0,0,0,0,0,0,0,0,17
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_256_300.txt,482.sphinx3-s0.trace.gz,no,256,300,0.456964,84756213,185476634,10666459,9396218,1270241,1390825,293174,1097651,1206362,5789,1200573,0,0,0,0,0,0,0,0,0,0,0,84
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_300.txt,482.sphinx3-s0.trace.gz,pythia,4096,300,1.38258,84756213,61303130,10986800,9716566,1270234,1390820,293169,1097651,2119970,2071873,48097,923616,923616,10213,6479,8008,888086,10830,25524,0,913610,25524,81
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_2048_9600.txt,605.mcf-s1.trace.xz,no,2048,9600,0.153952,38467912,249869412,7069410,5391272,1678138,2531123,1529819,1001304,1854172,877184,976988,0,0,0,0,0,0,0,0,0,0,0,1
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_512_600.txt,471.omnetpp-s1.trace.gz,pythia,512,600,0.287757,54612142,189785793,18675962,17332487,1343475,1915397,752455,1162942,2100906,245304,1855602,555292,555292,132595,274761,29978,37604,80354,408136,0,445740,408136,42
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_9600.txt,623.xalancbmk-s1.trace.xz,pathfinder,4096,9600,1.06656,52596276,49313806,7273286,6272755,1000531,1000973,671,1000302,1957733,1954204,3529,974379,974379,78,0,13,953822,20466,3182,0,957004,3182,1
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_512_300.txt,471.omnetpp-s1.trace.gz,pythia,512,300,0.228003,54612142,239524034,18646227,17302760,1343467,1915209,752259,1162950,2001951,208817,1793134,448866,448866,99263,220373,44749,26679,57802,320255,0,346934,320255,94
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_512_2400.txt,cc-5.trace.gz,pythia,512,2400,0.213801,20700645,96822181,4848057,3388115,1459942,1579251,578978,1000273,1502924,207179,1295745,386336,386336,108998,239919,375,33822,3222,350183,0,384005,350183,9
bfs-10.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_150.txt,bfs-10.trace.gz,pythia,4096,150,0.203521,61219343,300800911,13885518,11050784,2834734,2984629,1977848,1006781,1871126,658568,1212558,978014,978014,456024,219448,238595,29723,34224,689403,0,719126,689403,177
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_512_600.txt,cc-5.trace.gz,pythia,512,600,0.181998,20700644,113741190,4870625,3410683,1459942,1579251,578984,1000267,1354477,200495,1153982,237026,237026,96954,121277,299,17106,1390,218458,0,235564,218458,42
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_1024_2400.txt,471.omnetpp-s1.trace.gz,no,1024,2400,0.296391,54612142,184257030,18737516,17394037,1343479,1914959,751969,1162990,1654831,580361,1074470,0,0,0,0,0,0,0,0,0,0,0,11
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_2048_2400.txt,623.xalancbmk-s1.trace.xz,no,2048,2400,0.646729,52596276,81326640,7292443,6291912,1000531,1000974,671,1000303,1000730,336166,664564,0,0,0,0,0,0,0,0,0,0,0,11
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_512_4800.txt,482.sphinx3-s0.trace.gz,pathfinder,512,4800,0.905664,84756213,93584581,10747860,9477622,1270238,1390824,293186,1097638,1858228,593359,1264869,939375,939375,516839,86326,210544,46701,78965,605186,0,651887,605186,4
cc-5.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_9600.txt,cc-5.trace.gz,pathfinder,4096,9600,0.42326,20700647,48907645,4702927,3242974,1459953,1579262,578987,1000275,2002235,1744105,258130,889587,889587,133040,40258,2156,699887,14246,183426,0,883313,183426,1
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_512_300.txt,605.mcf-s1.trace.xz,pathfinder,512,300,0.121075,38467912,317719212,7197129,5519348,1677781,2530768,1529617,1001151,2676643,516772,2159871,921158,921158,8852,440976,8577,371614,91139,451008,0,822622,451008,96
bfs-10.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_256_2400.txt,bfs-10.trace.gz,no,256,2400,0.246235,61219343,248621288,13891645,11056972,2834673,2984568,1977787,1006781,1152001,3395,1148606,0,0,0,0,0,0,0,0,0,0,0,9
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_256_300.txt,471.omnetpp-s1.trace.gz,pythia,256,300,0.225711,54612142,241955757,18628805,17285331,1343474,1915350,752396,1162954,1993718,138878,1854840,433884,433884,96936,220029,43786,21279,51854,317302,0,338581,317302,94
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_300.txt,450.soplex-s0.trace.gz,pythia,4096,300,0.204906,29478984,143865923,7135782,5409402,1726380,2555320,1252825,1302495,2423351,1607548,815803,670617,670617,117306,78334,70210,328067,76700,201647,0,529714,201647,99
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_4096_600.txt,482.sphinx3-s0.trace.gz,no,4096,600,1.39742,84756213,60651902,10992019,9721785,1270234,1390822,293188,1097634,1206336,1188083,18253,0,0,0,0,0,0,0,0,0,0,0,27
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_256_2400.txt,605.mcf-s1.trace.xz,no,256,2400,0.151402,38467912,254077785,7121372,5443507,1677865,2530852,1529551,1001301,1854169,208,1853961,0,0,0,0,0,0,0,0,0,0,0,10
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_150.txt,473.astar-s1.trace.gz,pythia,2048,150,0.418275,98033976,234376733,23889418,21025250,2864168,3801226,2735791,1065435,1684295,1311545,372750,239195,239195,31001,125056,251,73969,8918,164869,0,238838,164869,139
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_512_1200.txt,623.xalancbmk-s1.trace.xz,pathfinder,512,1200,0.698662,52596276,75281483,7373158,6372628,1000530,1000972,671,1000301,1573300,489534,1083766,974380,974380,419187,82519,96860,70222,305592,502350,0,572572,502350,22
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_1200.txt,605.mcf-s1.trace.xz,pythia,1024,1200,0.151006,38467912,254743692,7158830,5481045,1677785,2530772,1529469,1001303,2287477,743703,1543774,434576,434576,23588,366923,98,38894,5073,394411,0,433305,394411,17
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_1024_600.txt,623.xalancbmk-s1.trace.xz,no,1024,600,0.478139,52596276,110002015,7376645,6376114,1000531,1000973,671,1000302,1000729,485,1000244,0,0,0,0,0,0,0,0,0,0,0,49
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_2048_1200.txt,605.mcf-s1.trace.xz,no,2048,1200,0.150117,38467912,256253280,7159342,5481563,1677779,2530766,1529461,1001305,1854174,877181,976993,0,0,0,0,0,0,0,0,0,0,0,21
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_512_1200.txt,605.mcf-s1.trace.xz,pythia,512,1200,0.149797,38467912,256799577,7159517,5481727,1677790,2530777,1529473,1001304,2281045,44368,2236677,428122,428122,10514,397089,124,17928,2467,408944,0,426872,408944,17
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_256_9600.txt,450.soplex-s0.trace.gz,pathfinder,256,9600,0.291827,29478984,101015248,7013406,5287093,1726313,2555174,1252628,1302546,2552935,399807,2153128,918119,918119,241470,301413,107979,116001,151256,543253,0,659254,543253,1
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_512_4800.txt,605.mcf-s1.trace.xz,no,512,4800,0.152724,38467912,251878236,7108378,5430307,1678071,2531057,1529753,1001304,1854172,26057,1828115,0,0,0,0,0,0,0,0,0,0,0,4
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_150.txt,450.soplex-s0.trace.gz,pathfinder,4096,150,0.113843,29478984,258944618,7104765,5378421,1726344,2555268,1252833,1302435,2595420,1761343,834077,915760,915760,118369,91650,103461,482402,119878,219487,0,701889,219487,195
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_512_1200.txt,482.sphinx3-s0.trace.gz,pathfinder,512,1200,0.858334,84756213,98745005,10743806,9473589,1270217,1390805,293167,1097638,1847586,582759,1264827,939201,939201,506317,86286,221037,46621,78940,594624,0,641245,594624,15
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_256_9600.txt,471.omnetpp-s1.trace.gz,pythia,256,9600,0.310145,54612142,176086118,18727157,17383675,1343482,1915371,752438,1162933,2264038,223956,2040082,710881,710881,168690,403233,22834,36283,79841,572633,0,608916,572633,1
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_600.txt,471.omnetpp-s1.trace.gz,pathfinder,2048,600,0.360733,54612142,151392246,18987792,17644308,1343484,1915208,752253,1162955,2473226,1431403,1041823,939371,939371,111680,322530,22394,347667,135100,470552,0,818219,470552,41
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_150.txt,471.omnetpp-s1.trace.gz,pathfinder,4096,150,0.18369,54612142,297306729,18916807,17573323,1343484,1915200,752233,1162967,2448458,1406616,1041842,939430,939430,93522,322541,40784,341030,141553,452411,0,793441,452411,188
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_2400.txt,cc-5.trace.gz,pythia,2048,2400,0.273464,20700644,75697980,4775865,3315898,1459967,1579276,578997,1000279,1587276,904087,683189,470184,470184,140579,147514,558,174723,6810,293627,0,468350,293627,9
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_512_2400.txt,623.xalancbmk-s1.trace.xz,no,512,2400,0.547011,52596276,96152178,7318881,6318350,1000531,1000973,671,1000302,1000729,221,1000508,0,0,0,0,0,0,0,0,0,0,0,11
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_256_600.txt,605.mcf-s1.trace.xz,pythia,256,600,0.141417,38467912,272017025,7194066,5516289,1677777,2530764,1529570,1001194,2180062,11655,2168407,326949,326949,5033,316592,120,3812,1392,322187,0,325999,322187,42
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_2400.txt,450.soplex-s0.trace.gz,pathfinder,4096,2400,0.398906,29478984,73899608,7161368,5434965,1726403,2555372,1252875,1302497,2629633,1794494,835139,918425,918425,149192,92638,62489,484748,129358,251298,0,736046,251298,10
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_512_600.txt,623.xalancbmk-s1.trace.xz,pythia,512,600,0.588979,52596273,89300759,7402687,6402158,1000529,1000971,671,1000300,1472600,389957,1082643,748427,748427,387621,81409,112951,2206,164240,469667,0,471873,469667,41
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_512_1200.txt,482.sphinx3-s0.trace.gz,no,512,1200,0.651244,84756213,130145044,10715617,9445409,1270208,1390794,293158,1097636,1206339,34774,1171565,0,0,0,0,0,0,0,0,0,0,0,15
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_1024_2400.txt,605.mcf-s1.trace.xz,pathfinder,1024,2400,0.153876,38467912,249993424,7123578,5445709,1677869,2530856,1529555,1001301,2685364,1694596,990768,921817,921817,25549,13244,3221,792058,87745,39137,0,831195,39137,10
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_256_150.txt,471.omnetpp-s1.trace.gz,no,256,150,0.262496,54612142,208049421,18997656,17654173,1343483,1914912,751944,1162968,1654750,1083652,571098,0,0,0,0,0,0,0,0,0,0,0,167
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_512_4800.txt,605.mcf-s1.trace.xz,pathfinder,512,4800,0.153224,38467912,251057147,7109413,5431343,1678070,2531056,1529751,1001305,2682126,521140,2160986,921951,921951,13490,441826,3545,371454,91636,456499,0,827953,456499,4
bfs-10.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_300.txt,bfs-10.trace.gz,pythia,4096,300,0.323725,61219343,189109392,13902662,11067929,2834733,2984628,1977847,1006781,1998268,785716,1212552,978122,978122,583170,219441,111555,29726,34230,816542,0,846268,816542,78
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_1200.txt,473.astar-s1.trace.gz,pythia,2048,1200,0.450174,98033976,217768953,23889824,21025651,2864173,3801231,2735796,1065435,1749194,1344776,404418,304031,304031,44890,152892,77,95717,10455,208020,0,303737,208020,12
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_256_2400.txt,482.sphinx3-s0.trace.gz,no,256,2400,0.663284,84756213,127782671,10729249,9459042,1270207,1390793,293158,1097635,1206339,5770,1200569,0,0,0,0,0,0,0,0,0,0,0,9
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_9600.txt,450.soplex-s0.trace.gz,pathfinder,4096,9600,0.411547,29478984,71629666,7154670,5428228,1726442,2555422,1252933,1302489,2633801,1798595,835206,918791,918791,153182,92667,53963,484917,134062,255317,0,740234,255317,1
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_512_150.txt,605.mcf-s1.trace.xz,no,512,150,0.0866668,38467912,443859911,7196544,5518765,1677779,2530766,1529574,1001192,1854061,26012,1828049,0,0,0,0,0,0,0,0,0,0,0,168
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_1024_2400.txt,623.xalancbmk-s1.trace.xz,no,1024,2400,0.546957,52596276,96161647,7318926,6318395,1000531,1000973,671,1000302,1000729,485,1000244,0,0,0,0,0,0,0,0,0,0,0,11
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_300.txt,cc-5.trace.gz,pythia,4096,300,0.396599,20700647,52195374,4708654,3248703,1459951,1579260,578978,1000282,1397818,1193645,204173,281225,281225,103362,15290,2226,158299,2048,120590,0,278889,120590,84
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_256_600.txt,482.sphinx3-s0.trace.gz,no,256,600,0.605161,84756213,140055600,10684885,9414655,1270230,1390815,293180,1097635,1206339,5770,1200569,0,0,0,0,0,0,0,0,0,0,0,34
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_4096_1200.txt,473.astar-s1.trace.gz,no,4096,1200,0.440272,98033976,222666622,23889164,21024993,2864171,3801229,2735792,1065437,1445462,1226992,218470,0,0,0,0,0,0,0,0,0,0,0,16
cc-5.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_2048_150.txt,cc-5.trace.gz,no,2048,150,0.1532,20700645,135121996,4734609,3274663,1459946,1579255,578970,1000285,1118932,682812,436120,0,0,0,0,0,0,0,0,0,0,0,159
cc-5.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_1024_4800.txt,cc-5.trace.gz,pathfinder,1024,4800,0.222673,20700645,92964520,4832597,3372641,1459956,1579265,578994,1000271,1996346,542787,1453559,889580,889580,159706,525482,1430,186407,16555,691021,0,877428,691021,4
bfs-10.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_2400.txt,bfs-10.trace.gz,pythia,2048,2400,0.37505,61219343,163229677,13917534,11082802,2834732,2984627,1977846,1006781,2041992,820906,1221086,973807,973807,625474,230324,64068,27613,26328,862379,0,889992,862379,9
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_1024_1200.txt,623.xalancbmk-s1.trace.xz,pathfinder,1024,1200,0.698635,52596276,75284362,7373199,6372669,1000530,1000972,671,1000301,1573405,490091,1083314,974380,974380,419296,81800,96780,70310,306194,502367,0,572677,502367,22
bfs-10.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_256_4800.txt,bfs-10.trace.gz,pythia,256,4800,0.365373,61219343,167552936,13917268,11082526,2834742,2984637,1977857,1006780,2041261,631956,1409305,972181,972181,624899,258734,63207,5317,20024,883945,0,889262,883945,4
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_9600.txt,623.xalancbmk-s1.trace.xz,pythia,4096,9600,1.06649,52596276,49317009,7273252,6272721,1000531,1000973,671,1000302,1756893,1753136,3757,756195,756195,90,0,10,752742,3353,3422,0,756164,3422,1
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_512_300.txt,605.mcf-s1.trace.xz,no,512,300,0.132518,38467912,290283953,7196514,5518736,1677778,2530765,1529573,1001192,1854061,26012,1828049,0,0,0,0,0,0,0,0,0,0,0,97
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_1024_600.txt,471.omnetpp-s1.trace.gz,pathfinder,1024,600,0.360733,54612142,151392246,18987792,17644308,1343484,1915208,752253,1162955,2473226,1431403,1041823,939371,939371,111680,322530,22394,347667,135100,470552,0,818219,470552,41
bfs-10.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_256_600.txt,bfs-10.trace.gz,pathfinder,256,600,0.352561,61219343,173642049,13909132,11074380,2834752,2984647,1977867,1006780,2036590,628863,1407727,968827,968827,607006,257059,64298,20222,20242,864369,0,884591,864369,34
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_1024_9600.txt,473.astar-s1.trace.gz,pathfinder,1024,9600,0.429133,98033976,228446357,23888903,21024735,2864168,3801225,2735796,1065429,2109075,1606269,502806,752235,752235,62118,114228,1084,487045,87760,176576,0,663621,176576,1
cc-5.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_512_600.txt,cc-5.trace.gz,no,512,600,0.173026,20700644,119638769,4827640,3367717,1459923,1579232,578963,1000269,1118916,115573,1003343,0,0,0,0,0,0,0,0,0,0,0,41
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_150.txt,473.astar-s1.trace.gz,pythia,1024,150,0.378995,98033976,258668573,23888928,21024757,2864171,3801228,2735800,1065428,1672805,1124881,547924,227787,227787,19911,159218,312,44072,4274,183280,0,227352,183280,142
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_4800.txt,482.sphinx3-s0.trace.gz,pathfinder,4096,4800,1.40139,84756213,60480034,10986359,9716123,1270236,1390823,293188,1097635,2137508,2086272,51236,941645,941645,11051,7928,6539,901690,14437,29480,0,931170,29480,3
bfs-10.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_9600.txt,bfs-10.trace.gz,pathfinder,2048,9600,0.369854,61219343,165522924,13914137,11079398,2834739,2984634,1977853,1006781,2040169,817808,1222361,968828,968828,609630,230822,60696,41027,26653,847142,0,888169,847142,2
bfs-10.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_256_9600.txt,bfs-10.trace.gz,no,256,9600,0.246426,61219343,248429324,13891562,11056886,2834676,2984571,1977790,1006781,1152001,3395,1148606,0,0,0,0,0,0,0,0,0,0,0,1
bfs-10.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_512_9600.txt,bfs-10.trace.gz,pythia,512,9600,0.367559,61219343,166556667,13917455,11082723,2834732,2984627,1977847,1006780,2042268,686918,1355350,973807,973807,629792,251011,63790,8323,20891,881946,0,890269,881946,2
